,0,1
cisos,0.0013890725061321547,0.0
city,0.0013890725061321547,0.0
claim,0.0,0.0013890725061321547
click,0.0,0.0
cloud,0.0,0.0
cltc,0.0013890725061321547,0.0
code,0.0,0.0
come,0.0,0.0
comment,0.0013890725061321547,0.0
common,0.0,0.0
community,0.0,0.0
company,0.0,0.0
compliance,0.0,0.0
comprehensive,0.0,0.0013890725061321547
compromise,0.0,0.0
computer,0.0,0.0
concern,0.0,0.0
conference,0.0,0.0
confidence,0.0013890725061321547,0.0
congrats,0.0,0.0
congratulation,0.0013890725061321547,0.0
connect,0.0,0.0
consumer,0.0,0.0
contact,0.0,0.0
contactless,0.0013890725061321547,0.0
content,0.0,0.0
contract,0.0013890725061321547,0.0
control,0.0,0.0
corporate,0.0,0.0013890725061321547
cost,0.0,0.0
country,0.0013890725061321547,0.0
create,0.0013890725061321547,0.0
credential,0.0,0.0
credit,0.0,0.0013890725061321547
crime,0.0,0.0013890725061321547
criminal,0.0,0.0
critical,0.0,0.0
cryptocurrency,0.0,0.0
current,0.0,0.0013890725061321547
customer,0.0,0.0
cybehreats,0.0013890725061321547,0.0
cyber,0.0,0.0
cyberark,0.0013890725061321547,0.0
cyberattack,0.0,0.0
cyberattacks,0.0,0.0
cyberaware,0.0,0.0
cybercrime,0.0,0.0
cybercriminals,0.0,0.0
cybersecurity,0.0,0.0
dark,0.0013890725061321547,0.0
data,0.0,0.0
date,0.0013890725061321547,0.0
day,0.0,0.0
ddos,0.0,0.0
deal,0.0,0.0013890725061321547
death,0.0,0.0013890725061321547
deep,0.0,0.0013890725061321547
defense,0.0,0.0
delay,0.0,0.0013890725061321547
delivery,0.0,0.0013890725061321547
demand,0.0013890725061321547,0.0
demo,0.0,0.0
depament,0.0,0.0013890725061321547
deployment,0.0013890725061321547,0.0
detail,0.0,0.0
detect,0.0,0.0013890725061321547
detection,0.0,0.0
device,0.0,0.0
devops,0.0,0.0
different,0.0,0.0013890725061321547
digice,0.0,0.0013890725061321547
digital,0.0,0.0
director,0.0,0.0
discover,0.0013890725061321547,0.0
discus,0.0,0.0
discussion,0.0013890725061321547,0.0
dmarc,0.0013890725061321547,0.0
domain,0.0013890725061321547,0.0
download,0.0,0.0
draft,0.0013890725061321547,0.0
drive,0.0,0.0
drnewsdesk,0.0013890725061321547,0.0
easy,0.0,0.0
ecosystem,0.0013890725061321547,0.0
education,0.0,0.0
effective,0.0013890725061321547,0.0
election,0.0,0.0
email,0.0,0.0
employee,0.0,0.0
enable,0.0013890725061321547,0.0
encryption,0.0,0.0
endpoint,0.0,0.0
engineering,0.0013890725061321547,0.0
enjoy,0.0013890725061321547,0.0
enterprise,0.0,0.0
environment,0.0,0.0
essential,0.0013890725061321547,0.0
event,0.0,0.0
everyone,0.0,0.0
everything,0.0,0.0013890725061321547
evolution,0.0013890725061321547,0.0
execution,0.0,0.0013890725061321547
executive,0.0013890725061321547,0.0
experience,0.0,0.0
expes,0.0,0.0
exploit,0.0,0.0
extension,0.0013890725061321547,0.0
fabric,0.0013890725061321547,0.0
face,0.0013890725061321547,0.0
facebook,0.0,0.0
fact,0.0,0.0
factor,0.0,0.0
fake,0.0,0.0
family,0.0,0.0
feature,0.0,0.0
federal,0.0013890725061321547,0.0
fight,0.0,0.0013890725061321547
file,0.0,0.0
financial,0.0,0.0
find,0.0,0.0
firewall,0.0013890725061321547,0.0
firm,0.0,0.0
first,0.0,0.0
flash,0.0,0.0
flaw,0.0,0.0
focus,0.0013890725061321547,0.0
foinet,0.0013890725061321547,0.0
follow,0.0,0.0
force,0.0,0.0
framework,0.0013890725061321547,0.0
fraud,0.0,0.0
free,0.0,0.0
friend,0.0,0.0013890725061321547
frustration,0.0,0.0
fuher,0.0,0.0013890725061321547
full,0.0,0.0
future,0.0,0.0
gain,0.0013890725061321547,0.0
game,0.0,0.0
ganer,0.0013890725061321547,0.0
gdpr,0.0,0.0
gemalto,0.0013890725061321547,0.0
generation,0.0013890725061321547,0.0
glad,0.0,0.0013890725061321547
global,0.0,0.0
good,0.0,0.0
google,0.0,0.0
government,0.0,0.0
grab,0.0,0.0013890725061321547
great,0.0,0.0
group,0.0,0.0
growth,0.0013890725061321547,0.0
guide,0.0,0.0
hack,0.0,0.0
hacker,0.0,0.0
hall,0.0013890725061321547,0.0
hand,0.0013890725061321547,0.0
happy,0.0,0.0
hard,0.0,0.0013890725061321547
head,0.0,0.0013890725061321547
health,0.0,0.0
healthcare,0.0,0.0
healthit,0.0,0.0013890725061321547
hear,0.0,0.0
help,0.0,0.0
high,0.0,0.0
highlight,0.0,0.0013890725061321547
history,0.0013890725061321547,0.0
holiday,0.0,0.0
home,0.0,0.0
hope,0.0,0.0013890725061321547
hour,0.0,0.0
human,0.0013890725061321547,0.0
humanfactor,0.0013890725061321547,0.0
hummingbad,0.0,0.0013890725061321547
hybrid,0.0,0.0013890725061321547
idea,0.0013890725061321547,0.0
identity,0.0,0.0
identitytheft,0.0,0.0013890725061321547
idesg,0.0013890725061321547,0.0
ignite,0.0013890725061321547,0.0
igniteyoursecurity,0.0013890725061321547,0.0
impact,0.0,0.0
imperva,0.0,0.0013890725061321547
impoant,0.0,0.0
incapsula,0.0,0.0013890725061321547
incident,0.0,0.0
inconvenience,0.0,0.0013890725061321547
increase,0.0,0.0
industry,0.0,0.0
info,0.0,0.0
infographic,0.0,0.0
information,0.0,0.0
infosec,0.0,0.0
infrastructure,0.0,0.0
innovation,0.0,0.0
insecuritycon,0.0013890725061321547,0.0
insider,0.0013890725061321547,0.0
insight,0.0,0.0
integration,0.0,0.0
intel,0.0,0.0
intelligence,0.0,0.0
interested,0.0,0.0013890725061321547
internet,0.0,0.0
interview,0.0,0.0
iphone,0.0,0.0013890725061321547
issue,0.0,0.0
itsecurity,0.0,0.0013890725061321547
john,0.0013890725061321547,0.0
join,0.0,0.0
june,0.0,0.0013890725061321547
key,0.0013890725061321547,0.0
keynote,0.0013890725061321547,0.0
keywords,0.0013890725061321547,0.0
kid,0.0,0.0013890725061321547
know,0.0,0.0
lab,0.0013890725061321547,0.0
landscape,0.0,0.0
last,0.0,0.0
latest,0.0,0.0
launch,0.0,0.0
layer,0.0,0.0013890725061321547
lead,0.0,0.0
leader,0.0,0.0
learn,0.0,0.0
level,0.0,0.0
life,0.0,0.0
lifelock,0.0,0.0013890725061321547
link,0.0,0.0
linux,0.0,0.0013890725061321547
list,0.0,0.0
live,0.0,0.0
local,0.0013890725061321547,0.0
location,0.0,0.0013890725061321547
look,0.0,0.0
machine,0.0,0.0
major,0.0,0.0
malicious,0.0,0.0
malware,0.0,0.0
management,0.0,0.0
mantech,0.0013890725061321547,0.0
many,0.0,0.0
market,0.0,0.0
marketing,0.0013890725061321547,0.0
massive,0.0,0.0013890725061321547
matter,0.0013890725061321547,0.0
mcafee,0.0013890725061321547,0.0
mean,0.0,0.0
medical,0.0,0.0013890725061321547
medium,0.0,0.0
meet,0.0,0.0
meeting,0.0013890725061321547,0.0
meltdown,0.0,0.0013890725061321547
member,0.0,0.0
mention,0.0,0.0013890725061321547
message,0.0,0.0
michael,0.0,0.0013890725061321547
microsoft,0.0,0.0
minute,0.0,0.0
mirai,0.0,0.0013890725061321547
miss,0.0,0.0
mitigation,0.0,0.0013890725061321547
mobile,0.0,0.0
mobilesec,0.0,0.0013890725061321547
mobilesecurity,0.0,0.0013890725061321547
money,0.0,0.0
monitoring,0.0,0.0013890725061321547
month,0.0,0.0
morning,0.0,0.0
mpower,0.0013890725061321547,0.0
much,0.0,0.0013890725061321547
multiple,0.0,0.0
name,0.0,0.0
national,0.0,0.0
nccoe,0.0013890725061321547,0.0
ncsam,0.0,0.0013890725061321547
need,0.0,0.0
network,0.0,0.0
newmcafee,0.0013890725061321547,0.0
news,0.0,0.0
next,0.0,0.0
nice,0.0013890725061321547,0.0
nist,0.0013890725061321547,0.0
njccic,0.0,0.0013890725061321547
njcyber,0.0,0.0013890725061321547
noh,0.0,0.0013890725061321547
noon,0.0,0.0013890725061321547
nstic,0.0013890725061321547,0.0
number,0.0,0.0
offer,0.0,0.0
office,0.0,0.0
online,0.0,0.0
open,0.0,0.0
operation,0.0,0.0
oppounity,0.0013890725061321547,0.0
order,0.0,0.0013890725061321547
organization,0.0,0.0
pa,0.0,0.0
page,0.0,0.0
palo,0.0013890725061321547,0.0
panel,0.0013890725061321547,0.0
paner,0.0,0.0
paners,0.0,0.0
parent,0.0,0.0013890725061321547
password,0.0,0.0
patch,0.0,0.0
pay,0.0,0.0
payment,0.0,0.0
people,0.0,0.0
perfect,0.0013890725061321547,0.0
performance,0.0,0.0013890725061321547
personal,0.0,0.0
petya,0.0,0.0
phishing,0.0013890725061321547,0.0
phone,0.0,0.0
photo,0.0,0.0013890725061321547
pilot,0.0013890725061321547,0.0
place,0.0,0.0
plan,0.0,0.0
platform,0.0,0.0
play,0.0,0.0013890725061321547
player,0.0,0.0013890725061321547
please,0.0,0.0
plenary,0.0013890725061321547,0.0
point,0.0,0.0
policy,0.0,0.0
popular,0.0,0.0013890725061321547
possible,0.0,0.0
post,0.0,0.0
potential,0.0,0.0
power,0.0,0.0
practice,0.0,0.0
prediction,0.0,0.0
presence,0.0013890725061321547,0.0
present,0.0013890725061321547,0.0
presentation,0.0,0.0013890725061321547
president,0.0013890725061321547,0.0
prevent,0.0,0.0
prevention,0.0,0.0
privacy,0.0,0.0
privacyaware,0.0,0.0013890725061321547
private,0.0,0.0
privilege,0.0013890725061321547,0.0
privileged,0.0013890725061321547,0.0
prize,0.0,0.0013890725061321547
problem,0.0,0.0
process,0.0013890725061321547,0.0
product,0.0,0.0
professional,0.0013890725061321547,0.0
profile,0.0,0.0013890725061321547
program,0.0,0.0
project,0.0013890725061321547,0.0
proofpoint,0.0013890725061321547,0.0
protect,0.0,0.0
protection,0.0,0.0
proud,0.0,0.0
provider,0.0013890725061321547,0.0
public,0.0,0.0
question,0.0,0.0
ransomware,0.0,0.0
reach,0.0,0.0
read,0.0,0.0
ready,0.0,0.0
real,0.0,0.0
reason,0.0,0.0
recap,0.0013890725061321547,0.0
recent,0.0,0.0
recommendation,0.0013890725061321547,0.0
record,0.0,0.0
refund,0.0013890725061321547,0.0
register,0.0,0.0
registration,0.0013890725061321547,0.0
reinvent,0.0,0.0013890725061321547
relax,0.0013890725061321547,0.0
release,0.0,0.0
remote,0.0,0.0
repo,0.0,0.0
repos,0.0,0.0013890725061321547
request,0.0013890725061321547,0.0
research,0.0,0.0
researcher,0.0,0.0
resource,0.0,0.0
response,0.0,0.0
review,0.0,0.0
right,0.0,0.0
rise,0.0,0.0
risk,0.0,0.0
role,0.0,0.0
router,0.0,0.0013890725061321547
rsac,0.0,0.0
rule,0.0,0.0013890725061321547
russian,0.0,0.0
saas,0.0013890725061321547,0.0
safe,0.0,0.0
safety,0.0,0.0013890725061321547
sale,0.0,0.0
sandblast,0.0,0.0013890725061321547
santagothackedsweeps,0.0,0.0013890725061321547
scale,0.0,0.0013890725061321547
scam,0.0,0.0
scammer,0.0,0.0
school,0.0,0.0013890725061321547
scoop,0.0013890725061321547,0.0
search,0.0013890725061321547,0.0
season,0.0,0.0013890725061321547
second,0.0,0.0
secret,0.0013890725061321547,0.0
sector,0.0,0.0
secure,0.0,0.0
send,0.0,0.0013890725061321547
sensitive,0.0,0.0013890725061321547
series,0.0,0.0
server,0.0,0.0
service,0.0,0.0
session,0.0,0.0
share,0.0,0.0
shopping,0.0,0.0013890725061321547
show,0.0,0.0
siem,0.0,0.0013890725061321547
sign,0.0,0.0013890725061321547
simple,0.0,0.0
site,0.0,0.0
skill,0.0013890725061321547,0.0
sma,0.0,0.0
small,0.0,0.0
smallbiz,0.0013890725061321547,0.0
smaphone,0.0,0.0013890725061321547
social,0.0,0.0
socialmedia,0.0013890725061321547,0.0
software,0.0,0.0
solution,0.0,0.0
someone,0.0,0.0013890725061321547
sorry,0.0,0.0
source,0.0,0.0
spam,0.0,0.0
speaker,0.0013890725061321547,0.0
spectre,0.0,0.0013890725061321547
splunk,0.0,0.0013890725061321547
splunkconf,0.0,0.0013890725061321547
splunker,0.0,0.0013890725061321547
splunksecurity,0.0,0.0013890725061321547
spot,0.0,0.0013890725061321547
spread,0.0,0.0013890725061321547
sta,0.0,0.0
stand,0.0013890725061321547,0.0
standard,0.0,0.0
state,0.0,0.0
stay,0.0,0.0
steal,0.0,0.0013890725061321547
step,0.0,0.0
stop,0.0,0.0
store,0.0,0.0
story,0.0,0.0
strategy,0.0,0.0
strong,0.0,0.0
student,0.0,0.0
study,0.0,0.0
success,0.0,0.0
summit,0.0,0.0
suppo,0.0,0.0
sure,0.0,0.0
survey,0.0,0.0
symantec,0.0,0.0
system,0.0,0.0
talk,0.0,0.0
target,0.0,0.0
team,0.0,0.0
tech,0.0,0.0
technical,0.0013890725061321547,0.0
technique,0.0,0.0
technology,0.0,0.0
test,0.0,0.0
thank,0.0,0.0
thanks,0.0,0.0
theft,0.0,0.0
thesmatalk,0.0,0.0013890725061321547
thing,0.0,0.0
think,0.0,0.0013890725061321547
threat,0.0,0.0
time,0.0,0.0
tip,0.0,0.0
today,0.0,0.0
tomorrow,0.0,0.0
tool,0.0,0.0
track,0.0013890725061321547,0.0
traffic,0.0,0.0
training,0.0,0.0013890725061321547
transformation,0.0013890725061321547,0.0
trap,0.0013890725061321547,0.0
trend,0.0,0.0
trick,0.0013890725061321547,0.0
trojan,0.0,0.0
trust,0.0,0.0
tweet,0.0013890725061321547,0.0
twitter,0.0,0.0
type,0.0,0.0013890725061321547
understand,0.0,0.0
unit,0.0013890725061321547,0.0
update,0.0,0.0
user,0.0,0.0
value,0.0,0.0
variant,0.0,0.0013890725061321547
vendor,0.0,0.0
verisign,0.0013890725061321547,0.0
version,0.0,0.0
victim,0.0,0.0
video,0.0,0.0
view,0.0013890725061321547,0.0
virus,0.0,0.0013890725061321547
visibility,0.0,0.0
visit,0.0,0.0
viual,0.0013890725061321547,0.0
vmworld,0.0,0.0013890725061321547
vote,0.0013890725061321547,0.0
vsec,0.0,0.0013890725061321547
vulnerability,0.0,0.0
vulnerable,0.0,0.0
wannacry,0.0,0.0
want,0.0,0.0
watch,0.0,0.0
way,0.0,0.0
webcast,0.0,0.0
webinar,0.0,0.0
webperf,0.0,0.0013890725061321547
website,0.0,0.0
wednesdaywisdom,0.0013890725061321547,0.0
week,0.0,0.0
welcome,0.0,0.0
wifi,0.0,0.0013890725061321547
window,0.0,0.0
winner,0.0,0.0
woman,0.0,0.0
word,0.0,0.0013890725061321547
wordpress,0.0,0.0013890725061321547
work,0.0,0.0
workshop,0.0013890725061321547,0.0
world,0.0,0.0
year,0.0,0.0
